"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","protein_gene_abrev_isoform","gene_pathway","protein_family_common","protein_family_common_abrev","protein_family_isoform","ec_number","reaction_id","enzyme_id","locus_id","expression_id_eff","est_expression","pyro_expression","evidence_targeting","evidence_for_function","mutant_names","remarks","ref_1","ref_2","ref_3"
"AT5G12420",639.817224257461,1.75335576039166,0.188839771359263,0.00000000000000000000261591875624738,0.000000000000000000051503043707611,NA,"Cuticular Wax Synthesis","Bifunctional Wax Ester Synthase / Diacylglycerol Acyltransferase","WSD","Bifunctional Wax Ester Synthase / Diacylglycerol Acyltransferase","2.3.1.20, 2.3.1.75","78,201",192,604,389,2.51190139,2.79464546,"targetP, RC2","Sequence similarity to WSD1/AT5G37300",NA,NA,NA,NA,NA
"AT5G12860",977.346340124283,1.55144621876755,0.208831680197493,0.0000000000000222287161122794,0.000000000000256533841637241,NA,"Plastid Transporters","Malate transporter","DiT1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G13110",1413.03726064064,0.388320403080575,0.0958758649084592,0.0000427385864679229,0.000165582050468825,NA,"OPPP","glucose-6-phosphate 1-dehydrogenase","G6PD2",NA,"1.1.1.49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G13420",3291.62456635714,1.93969656817606,0.172948461332635,0.0000000000000000000000000000051458590304295,0.000000000000000000000000000179620005582656,NA,"OPPP","transaldolase","transaldolase",NA,"2.2.1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G13580",60.8906281652648,3.53788743901885,0.525916301278071,0.00000000000152060600763743,0.000000000014711474479797,"AtWBC6","Aliphatic Suberin Synthesis","ABC transporter","ABC","ABC transporter",NA,NA,230,605,732,NA,NA,NA,"Sequence similarity to WBC11",NA,"High transcript co-upregulation with suberin biosynthetic genes",NA,NA,NA
"AT5G13580",60.8906281652648,3.53788743901885,0.525916301278071,0.00000000000152060600763743,0.000000000014711474479797,"AtWBC6;AtABCG6","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,605,733,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT5G13900",6.73882182345176,2.36110250220127,1.45254980338534,0.00906310992730755,0.0217234072938682,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,607,150,0.40190422,0,NA,"Sequence similarity",NA,NA,NA,NA,NA
"AT5G13900",6.73882182345176,2.36110250220127,1.45254980338534,0.00906310992730755,0.0217234072938682,"LTPG","Aliphatic Suberin Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,607,151,0.40190422,0,"targetP, RC1","Sequence similarity to LTPG",NA,"Predicted GPI-anchored protein. High transcript co-upregulation with suberin biosynthetic genes","Borner et al 2003;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=12805588",NA,NA
"AT5G14180",283.826702890116,-2.9214255250246,0.340958447426369,0.000000000000000000907200817326156,0.0000000000000000147548619245707,NA,"TAG Degradation","Triacylglycerol lipase (TAGL)","TAGL","Triacylglycerol lipase (TAGL)","3.1.1.3","84",111,608,734,NA,NA,NA,"Sequence homology ONLY (to AtLIP1 and human gastric and lysosomal lipases BLAST score>100)",NA,NA,NA,NA,NA
"AT5G15530",353.719520475466,-1.40982803394982,0.194397427161958,0.0000000000000944464696540577,0.00000000000103260665217408,"BCCP2","Plastidial Fatty Acid Synthesis","Biotin Carboxyl Carrier Protein of Heteromeric ACCase","BCCP","Biotin Carboxyl Carrier Protein of Heteromeric ACCase","6.4.1.2","1",4,611,558,9.14332106,2.12925368,"targetP, RC3","Antisense and over-expression in plants, sequence similarity to Glycine max biotin carboxyl carrier protein precursor",NA,NA,"Thelen et al 2002;http://www3.interscience.wiley.com/journal/118957114/abstract","Chen et al 2009;http://www.ncbi.nlm.nih.gov/pubmed/19279196?dopt=Abstract","Reverdatto et al 1999;http://www.plantphysiol.org/cgi/content/full/119/3/961"
"AT5G16120",241.413475707646,-1.26996323951261,0.148825033255653,0.00000000000000000373153727603142,0.0000000000000000580307418988915,NA,"TAG Degradation","Monoacylglycerol lipase (MAGL)","MAGL","Monoacylglycerol lipase (MAGL)","3.1.1.23","85",112,612,369,2.31094928,1.59694026,"targetP, RC2","Sequence homology ONLY (To human monoacylglycerol lipase GB NP_009214 BLAST score>100)",NA,NA,NA,NA,NA
"AT5G16150",841.702614477677,-0.96170284457873,0.162942806563206,0.00000000149808578568407,0.0000000104783985518789,NA,"Plastid Transporters","Glucose transporter","GLT1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G16230",172.916986214548,-0.494740784861888,0.214618160325755,0.0158546920943935,0.0356604962767471,"DES3","Plastidial Fatty Acid Synthesis","Stearoyl-ACP Desaturase","SAD","Stearoyl-ACP Desaturase","1.14.19.2","7",13,613,216,0.9042845,0.79847013,NA,"sequence similarity",NA,NA,NA,NA,NA
"AT5G16230",172.916986214548,-0.494740784861888,0.214618160325755,0.0158546920943935,0.0356604962767471,"DES3","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Stearoyl-ACP Desaturase","SAD","Stearoyl-ACP Desaturase","1.14.19.2","7",13,613,215,0.9042845,0.79847013,"targetP, RC3","sequence similarity",NA,NA,NA,NA,NA
"AT5G16240",778.759369022691,-1.07335312551441,0.164887324057252,0.0000000000265010366869413,0.000000000227376759028891,"DES1","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Stearoyl-ACP Desaturase","SAD","Stearoyl-ACP Desaturase","1.14.19.2","7",13,614,229,1.00476056,1.46386191,"targetP, RC3","heterologous expression",NA,NA,"Kachroo et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17072561",NA,NA
"AT5G16240",778.759369022691,-1.07335312551441,0.164887324057252,0.0000000000265010366869413,0.000000000227376759028891,"DES1","Plastidial Fatty Acid Synthesis","Stearoyl-ACP Desaturase","SAD","Stearoyl-ACP Desaturase","1.14.19.2","7",13,614,230,1.00476056,1.46386191,NA,"heterologous expression",NA,NA,"Kachroo et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17072561",NA,NA
"AT5G17310",246.742326555518,0.665745231682908,0.224356955031393,0.00179934492263522,0.00508236370973387,NA,"Glycolysis","UDP-glucose pyrophosphorylase","UGP2",NA,"2.7.7.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meng et al 2010;http://pcp.oxfordjournals.org/cgi/content/full/50/5/998",NA,NA
"AT5G17630",913.754392504697,0.583593058707582,0.122720841654428,0.00000139059014774777,0.00000672298370200631,NA,"Plastid Transporters","Xul 5-P, TP transporter","XPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G18630",54.544651626242,-1.21713779417067,0.369486079161351,0.000246075891453053,0.000833883965851057,NA,"TAG Degradation","Triacylglycerol lipase (TAGL)","TAGL","Triacylglycerol lipase (TAGL)","3.1.1.3","84",111,618,408,2.81332956,2.6615671,"targetP, RC3","Sequence homology ONLY (to Rhizopus lipase BLAST score=100)",NA,NA,NA,NA,NA
"AT5G18630",207.942362159108,-1.3066944712912,0.184427026227369,0.000000000000350747015880516,0.00000000000360496259161829,NA,"TAG Degradation","Triacylglycerol lipase (TAGL)","TAGL","Triacylglycerol lipase (TAGL)","3.1.1.3","84",111,618,408,2.81332956,2.6615671,"targetP, RC3","Sequence homology ONLY (to Rhizopus lipase BLAST score=100)",NA,NA,NA,NA,NA
"AT5G18630",18.4470068001948,-1.28523186926742,0.576525589864881,0.00527210737738314,0.0133757934266226,NA,"TAG Degradation","Triacylglycerol lipase (TAGL)","TAGL","Triacylglycerol lipase (TAGL)","3.1.1.3","84",111,618,408,2.81332956,2.6615671,"targetP, RC3","Sequence homology ONLY (to Rhizopus lipase BLAST score=100)",NA,NA,NA,NA,NA
"AT5G18640",2313.21721128252,-0.689721836203104,0.0684586203400559,0.00000000000000000000000442315190292427,0.000000000000000000000103305259846086,NA,"TAG Degradation","Triacylglycerol lipase (TAGL)","TAGL","Triacylglycerol lipase (TAGL)","3.1.1.3","84",111,619,120,0.20095211,1.73001862,"targetP, RC2","Sequence homology ONLY (to Rhizopus lipase BLAST score=100)",NA,NA,NA,NA,NA
"AT5G19410",22.691775682775,3.32777309776911,0.863219793337689,0.0000104360607213276,0.0000443901760430567,"AtWBC24;AtABCG23","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,622,735,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT5G20410",408.680904470991,1.28804571814644,0.163546672855824,0.000000000000000926277592255414,0.0000000000000119834525365661,"MGD2","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Monogalactosyldiacylglycerol Synthase","MGDGS","Monogalactosyldiacylglycerol Synthase","2.4.1.46","29",35,624,284,1.40666478,0.13307836,"targetP, RC3","Heterologous protein expression and mutant characterization","mgd2","MGDG Synthase Type B, involved in lipid membrane remodeling during -P","Awai et al 2001;http://www.ncbi.nlm.nih.gov/pubmed/11553816?log$=activity","Kobayashi et al 2009;http://www.ncbi.nlm.nih.gov/pubmed/18808455?log$=activity","Benning et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/15590685?log$=activity"
"AT5G20830",11.0721131632389,2.65560103434865,0.866176383865838,0.000201100406115217,0.000692029155104364,NA,"Sucrose Degradation","sucrose synthase","SUS1",NA,"2.4.1.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fallahi et al 2010;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2529237/?tool=pubmed",NA,NA
"AT5G22500",756.231193432102,-0.998719586456032,0.361765636854773,0.00197981664978955,0.0055430961230301,"AlcFAR1","Aliphatic Suberin Synthesis","Alcohol-forming Fatty Acyl-CoA Reductase","AlcFAR","Alcohol-forming Fatty Acyl-CoA Reductase","1.1.1.*","151",181,628,736,NA,NA,NA,"Sequence similarity to CER4",NA,"High transcript co-upregulation with suberin biosynthetic genes. Suberin-assocated FAR; not involved in cuticular wax biosynthesis",NA,NA,NA
"AT5G22500",756.231193432102,-0.998719586456032,0.361765636854773,0.00197981664978955,0.0055430961230301,"AlcFAR1","Cuticular Wax Synthesis","Alcohol-forming Fatty Acyl-CoA Reductase","AlcFAR","Alcohol-forming Fatty Acyl-CoA Reductase","1.1.1.*","151",181,628,530,7.33475206,3.19388052,"targetP, RC4","Mutant characterization; Heterologous expression in yeast and E. coli",NA,"Suberin-assocated FAR; not involved in cuticular wax biosynthesis",NA,"Doan et al 2009;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B7GJ7-4V2PSKP-1&_user=10&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000050221&_version=1&_urlVersion=0&_userid=10&md5=f5a9cfcf397230e3b9808eef1802952d",NA
"AT5G22510",3619.92511480966,-0.358069081639024,0.103288942699192,0.000452573783567642,0.00145657044261706,NA,"Sucrose Degradation","βfructofuranosidase",NA,NA,"3.2.1.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Murayama and  Handa 2007;http://www.springerlink.com/content/d835u47016668885/",NA,NA
"AT5G23190",42.4722509588178,3.85403746945425,0.560825215540968,0.000000000000929266244683658,0.00000000000920960567978171,"CYP86B1","Aliphatic Suberin Synthesis","Fatty Acyl Omega-Hydroxylase","FAH","Fatty Acyl Omega-Hydroxylase (CYP86B) (ER)","1.14.13.*","199",279,630,737,NA,NA,NA,"Mutant and transgenic RNAi lines phenotype;  ectopic overexpression in plants (*)","cyp86b1/ralph","Root and seed suberin phenotype","Compagnon et al 2009;http://www.ncbi.nlm.nih.gov/pubmed/19525321?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum","Molina et al 2009;http://www.ncbi.nlm.nih.gov/pubmed/19759341?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum",NA
"AT5G23670",579.45329045178,-0.940904593164355,0.148959118787064,0.000000000109497330186834,0.000000000871306846341887,"AtLCB2a","Sphingolipid Synthesis","Serine Palmitoyltransferase","SPT (LCB)","Subunit of Serine Palmitoyltransferase (LCB2a)","2.3.1.50","50",60,632,470,4.11951828,5.45621256,"targetP, RC3","Heterologous expression",NA,NA,"Dietrich et al 2008;http://dx.doi.org/10.1111/j.1365-313X.2008.03420.x","Teng et al 2008;http://dx.doi.org/10.1104/pp.107.113506",NA
"AT5G24210",3781.55076059406,1.68529712301588,0.362496386388771,0.000000561306748326316,0.00000286896353800474,NA,"TAG Degradation",NA,NA,"Lipid Acylhydrolase-like",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G24400",1320.28240384718,-0.257498004320831,0.0886763745943564,0.00345337847962658,0.00915704374563499,NA,"OPPP","6-phosphogluconolactonase","PGL3",NA,"3.1.1.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G24420",78.3107335843943,-1.9196564928032,0.52435325907381,0.0000294072337916019,0.000116801528153151,NA,"OPPP","6-phosphogluconolactonase","PGL5",NA,"3.1.1.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G27600",2398.17026264236,1.03083015141171,0.100101176208965,0.000000000000000000000000264657619173838,0.00000000000000000000000678942452561318,"AtLACS7","b-Oxidation","Long-Chain Acyl-CoA Synthetase","LACS","Long-Chain Acyl-CoA Synthetase (peroxisomal)","6.2.1.3","95",124,640,304,1.60761689,0.66539178,"experimental","Characterisation of mutant","lacs7",NA,"Fulda et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/14742880?ordinalpos=7&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum",NA,NA
"AT5G27630",152.327094323641,1.26804963768298,0.239338864306423,0.0000000328997395911381,0.000000197746705785267,"ACBP5","Eukaryotic Phospholipid Synthesis","Acyl CoA Binding Protein","ACBP","Acyl CoA Binding Protein",NA,NA,277,736,769,NA,NA,NA,"Heterologous protein expression",NA,"cytosolic ACBP","Leung et al 2004;http://www.springerlink.com/content/u541611817864w0k/",NA,NA
"AT5G35360",56.1897773692608,-1.34231529592045,0.296869682072296,0.00000139384075821901,0.00000673615003087836,"BC","Plastidial Fatty Acid Synthesis","Biotin Carboxylase of Heteromeric ACCase","BC","Biotin Carboxylase of Heteromeric ACCase","6.4.1.2 ,6.3.4.14","1,192",5,643,551,8.74141683,10.7793468,"targetP, RC2","Heterologous protein expression, sequence similarity to Glycine max biotin carboxylase",NA,NA,"Sun et al 1997;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=9414551","Reverdatto et al 1999;http://www.plantphysiol.org/cgi/content/full/119/3/961",NA
"AT5G35790",3855.68835876721,-1.06213961849508,0.11589860661559,0.0000000000000000000171699555994088,0.000000000000000000317215860824652,NA,"OPPP","glucose-6-phosphate 1-dehydrogenase","G6PD1",NA,"1.1.1.49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G37710",853.223067759815,-1.0327250112464,0.108279147898756,0.000000000000000000000504901921399406,0.0000000000000000000103703770045629,NA,"TAG Degradation",NA,NA,"Lipid Acylhydrolase-like",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G38430",18096.4850402719,0.650685578923531,0.156259943971233,0.0000230066703768151,0.0000927197846684547,NA,"Rubisco","ribulose bisphosphate carboxylase small chain 1B","RBCS-1B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G40610",647.226999765158,-0.830002853222388,0.102603350280654,0.000000000000000324918837846659,0.0000000000000043902703468112,NA,"Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","NAD-dependent Glycerol-3-Phosphate Dehydrogenase","GPDH","NAD-dependent Glycerol-3-Phosphate Dehydrogenase (plastidial)","1.1.1.8","19",25,652,437,3.31570983,0.13307836,"targetP, RC3","Sequence similarity to AtGPDHc1",NA,NA,"Shen et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16415206",NA,NA
"AT5G40760",2121.61484111663,0.449468923115793,0.0963017438432684,0.00000285297910558742,0.0000131463424935733,NA,"OPPP","glucose-6-phosphate 1-dehydrogenase","G6PD6",NA,"1.1.1.49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G41670",176.743550337111,0.605738682678401,0.238013051009464,0.0072840140141636,0.0178904010454575,NA,"OPPP","phosphogluconate dehydrogenase","6PGDH",NA,"1.1.1.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G42740",2545.77310880317,0.498311309673682,0.0832357641235751,0.00000000138507865624368,0.00000000972791224455259,NA,"Glycolysis","phosphoglucose isomerase","PGI",NA,"5.3.1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Keurentjes et al 2008;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2575519/?tool=pubmed",NA,NA
"AT5G42930",8.94589815240806,1.51415556319606,0.866314276067383,0.0105560498701023,0.024839006142662,NA,"TAG Degradation","Triacylglycerol lipase (TAGL)","TAGL","Triacylglycerol lipase (TAGL)","3.1.1.3","84",111,656,105,0.10047606,0,"targetP, RC5","Sequence homology ONLY (to castor bean acid lipase BLAST score>100)",NA,NA,NA,NA,NA
"AT5G43330",1183.32744721173,0.995339025897276,0.0953567796779111,0.0000000000000000000000000644821196067358,0.00000000000000000000000173065403158793,NA,"Glycolysis","NAD-dependent malate dehydrogenase","MDH",NA,"1.1.1.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G43760",4268.07448171976,-0.280255282468436,0.120074402818212,0.017628554733427,0.0391607722129884,"KCS20","Fatty Acid Elongation & Cuticular Wax Synthesis","Ketoacyl-CoA Synthase","KCS","Ketoacyl-CoA Synthase","2.3.1.119","147",177,659,533,7.43522811,7.85162296,"targetP, RC2","Highly expressed and upregulated in epidermis of stems; heterologous expression in yeast ; complementation of yeast elo2 elo3 mutant",NA,"double mutant of kcs2 kcs20 results in 15-20% reduction in cuticular wax; also a suberin-associated KCS","Lee et al 2009;http://www3.interscience.wiley.com/journal/122504706/abstract","Suh et al 2005;http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=1310549&tool=pmcentrez","Trenkamp et al 2004;http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=511072&tool=pmcentrez"
"AT5G44520",944.080952064072,-0.517593979553987,0.118703317645533,0.00000982720919608322,0.0000419120384191491,NA,"OPPP","ribose-5-phosphate isomerase","isomerase",NA,"5.3.1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G46110",866.278087165525,-0.565381119045876,0.121485999128619,0.00000233563340882317,0.0000109040323823937,NA,"Plastid Transporters","TP, 3-PGA transporter","TPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G47810",881.834046329277,-0.531878643056341,0.117656990926007,0.0000045302970641238,0.0000202791906596754,NA,"Glycolysis","ATP-dependent phosphofructokinase","PFK2",NA,"2.7.1.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mustroph et al 2010;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B6T36-4NM6DP9-1&_user=1111158&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000051676&_version=1&_urlVersion=0&_userid=1111158&md5=a7f44ec79e9a1bd2b7fc7b901e565c79",NA,NA
"AT5G48485",745.482787377177,-0.603556526269387,0.17045242947667,0.000263424980613378,0.000888433431844301,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 3",NA,"162",193,668,380,2.41142533,14.1063057,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT5G48880",86.7666540217745,0.934258828813514,0.28819487075757,0.000499280021216974,0.00159384105723574,"PKT1","b-Oxidation","Ketoacyl-CoA Thiolase","KAT","Ketoacyl-CoA Thiolase","2.3.1.16","89",116,670,484,4.72237461,0.79847013,"targetP, RC4","Over-expression in plants",NA,"This is the main thiolase that can be linked to the to the prt B scheme in the b-ox figure.","Germain et al 2001;http://www.ncbi.nlm.nih.gov/pubmed/11696182?ordinalpos=15&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum","Carrie et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17120136?ordinalpos=28&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum",NA
"AT5G49460",2764.74988879361,-0.948338697674452,0.105922568814251,0.000000000000000000146903085821547,0.00000000000000000254475982767889,"ACLB-2","Cuticular Wax Synthesis","ATP Citrate Lyase B subunit","ATP-CL-&beta;","ATP Citrate Lyase B subunit","4.1.3.8","164",203,672,473,4.21999433,3.19388052,"targetP, RC4","Biochemical assay, Sequence similarity to Hs ACL",NA,NA,NA,NA,NA
"AT5G50600",9.46246214766185,-4.84969366552443,0.957516464290177,0.0000000719493706776151,0.000000414049182473816,NA,"TAG Synthesis","Steroleosin","STERO","Steroleosin",NA,NA,253,674,745,NA,NA,NA,"Mutant analysis and sequence similarity to sesame steroleosin",NA,NA,"Li et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17616511","Lin et al 2002;http://www.ncbi.nlm.nih.gov/pubmed/11950969",NA
"AT5G50700",9.6125859778623,-5.56842438510374,1.23941901265168,0.00000193250535138278,0.00000911737951373106,NA,"TAG Synthesis","Steroleosin","STERO","Steroleosin",NA,NA,253,676,747,NA,NA,NA,"Sequence similarity to sesame steroleosin",NA,NA,"Lin et al 2002;http://www.ncbi.nlm.nih.gov/pubmed/11950969",NA,NA
"AT5G51290",1498.97689850146,-0.316218205934302,0.0958603547742417,0.000845164346947137,0.0025701968851281,NA,"Sphingolipid Synthesis","Ceramide Kinase","CERK","Ceramide Kinase","2.7.1.138","187",248,679,749,NA,NA,NA,"Heterologous expression",NA,NA,"Liang et al 2003;http://dx.doi.org/10.1101/gad.1140503",NA,NA
"AT5G51820",4721.02676308467,-0.473944920780555,0.140217874745571,0.000556453197679896,0.00175703604225396,NA,"Glycolysis","phosphoglucomutase","PGM1",NA,"5.4.2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Smith et al 2004;http://www.plantphysiol.org/cgi/content/full/136/1/2687",NA,NA
